label,text,label_idx
traffic_in,贺州市 八步区 人民检察院 指控 12014 年 5 月 19 日 晚上 被告人   <e1>   谢某   </e1>   在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 450 元 的   <e2>   海洛因   </e2>   黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 22014 年 5 月 20 日 晚上 被告人 谢某 在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 300 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 公安机关 当场 从 谢某 处 搜 出现 金 341 元 和 用 两个 白色 塑料瓶 装 的 三 小包 疑似 毒品 海洛因 净重 1.19 克经 鉴定 扣押 的 疑似 毒品 检出 海洛因 为 证实 指控 的 事实 公诉人 当庭 讯问 了 被告人 宣读 并 出示 了 相关 的 证据 认为 被告人 谢某 的 行为 确 已触犯 中华人民共和国 刑法 第三 百 四十七 条 之 规定 应 以 贩卖毒品 罪 追究其 刑事责任,0
sell_drugs_to,贺州市 八步区 人民检察院 指控 12014 年 5 月 19 日 晚上 被告人 谢某 在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 450 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 22014 年 5 月 20 日 晚上 被告人   <e1>   谢某   </e1>   在 贺州市八步区三加村十组魏某某家 向 吸毒 人员   <e2>   黄甲   </e2>   贩卖 了 价值 300 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 公安机关 当场 从 谢某 处 搜 出现 金 341 元 和 用 两个 白色 塑料瓶 装 的 三 小包 疑似 毒品 海洛因 净重 1.19 克经 鉴定 扣押 的 疑似 毒品 检出 海洛因 为 证实 指控 的 事实 公诉人 当庭 讯问 了 被告人 宣读 并 出示 了 相关 的 证据 认为 被告人 谢某 的 行为 确 已触犯 中华人民共和国 刑法 第三 百 四十七 条 之 规定 应 以 贩卖毒品 罪 追究其 刑事责任,1
traffic_in,贺州市 八步区 人民检察院 指控 12014 年 5 月 19 日 晚上 被告人 谢某 在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 450 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 22014 年 5 月 20 日 晚上 被告人   <e1>   谢某   </e1>   在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 300 元 的   <e2>   海洛因   </e2>   黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 公安机关 当场 从 谢某 处 搜 出现 金 341 元 和 用 两个 白色 塑料瓶 装 的 三 小包 疑似 毒品 海洛因 净重 1.19 克经 鉴定 扣押 的 疑似 毒品 检出 海洛因 为 证实 指控 的 事实 公诉人 当庭 讯问 了 被告人 宣读 并 出示 了 相关 的 证据 认为 被告人 谢某 的 行为 确 已触犯 中华人民共和国 刑法 第三 百 四十七 条 之 规定 应 以 贩卖毒品 罪 追究其 刑事责任,0
NA,贺州市 八步区 人民检察院 指控 12014 年 5 月 19 日 晚上 被告人 谢某 在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 450 元 的 海洛因   <e1>   黄甲   </e1>   将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 22014 年 5 月 20 日 晚上 被告   <e2>   贺州市八步区三加村十组魏某某家   </e2>   魏某某 家向 吸毒 人员 黄甲 贩卖 了 价值 300 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 公安机关 当场 从 谢某 处 搜 出现 金 341 元 和 用 两个 白色 塑料瓶 装 的 三 小包 疑似 毒品 海洛因 净重 1.19 克经 鉴定 扣押 的 疑似 毒品 检出 海洛因 为 证实 指控 的 事实 公诉人 当庭 讯问 了 被告人 宣读 并 出示 了 相关 的 证据 认为 被告人 谢某 的 行为 确 已触犯 中华人民共和国 刑法 第三 百 四十七 条 之 规定 应 以 贩卖毒品 罪 追究其 刑事责任,4
NA,贺州市 八步区 人民检察院 指控 12014 年 5 月 19 日 晚上 被告人 谢某 在   <e1>   贺州市八步区三加村十组魏某某家   </e1>   向 吸毒 人员 黄甲 贩卖 了 价值 450 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员   <e2>   黄某乙   </e2>   黄某 丙 魏某某 一起 吸食 22014 年 5 月 20 日 晚上 被告人 谢某 在 贺州市八步区三加村十组魏某某家 向 吸毒 人员 黄甲 贩卖 了 价值 300 元 的 海洛因 黄甲 将 购买 的 海洛因 与 吸毒 人员 黄某乙 黄某 丙 魏某某 一起 吸食 公安机关 当场 从 谢某 处 搜 出现 金 341 元 和 用 两个 白色 塑料瓶 装 的 三 小包 疑似 毒品 海洛因 净重 1.19 克经 鉴定 扣押 的 疑似 毒品 检出 海洛因 为 证实 指控 的 事实 公诉人 当庭 讯问 了 被告人 宣读 并 出示 了 相关 的 证据 认为 被告人 谢某 的 行为 确 已触犯 中华人民共和国 刑法 第三 百 四十七 条 之 规定 应 以 贩卖毒品 罪 追究其 刑事责任,4
posess,公诉 机关 指控 被告人   <e1>   赵某   </e1>   于 2014 年 1 月 10 日 乘坐 福建 至 哈尔滨 的 长途客车 行至 烟台港环海路 客运站 时 民警 在 其 携带 的 手提袋 内 查获   <e2>   冰毒   </e2>   145.9 6克 经 检验 上述 毒品 含有 甲基苯丙胺 成分 被告人 赵某 的 尿液 检测 结果 呈 阳性,2
NA,公诉 机关 指控 被告人 赵某 于 2014 年 1 月 10 日 乘坐 福建 至 哈尔滨 的 长途客车 行至   <e1>   烟台港环海路   </e1>   客运站 时 民警 在 其 携带 的 手提袋 内 查获 冰毒 145.9 6克 经 检验 上述   <e2>   甲基苯丙胺   </e2>   基 苯丙胺 成分 被告人 赵某 的 尿液 检测 结果 呈 阳性,4
NA,公诉 机关 指控 被告人 赵某 于 2014 年 1 月 10 日 乘坐   <e1>   福建   </e1>   至 哈尔滨 的 长途客车 行至   <e2>   烟台港环海路   </e2>   客运站 时 民警 在 其 携带 的 手提袋 内 查获 冰毒 145.9 6克 经 检验 上述 毒品 含有 甲基苯丙胺 成分 被告人 赵某 的 尿液 检测 结果 呈 阳性,4
provide_shelter_for,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人   <e1>   谢某   </e1>   容留   <e2>   李某乙   </e2>   李某甲 覃某甲 彭某 张某甲 等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称 k粉,3
provide_shelter_for,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人   <e1>   谢某   </e1>   容留 李某乙   <e2>   李某甲   </e2>   覃某甲 彭某 张某甲 等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称 k粉,3
provide_shelter_for,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人   <e1>   谢某   </e1>   容留 李某乙 李某甲   <e2>   覃某甲   </e2>   彭某 张某甲 等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称 k粉,3
provide_shelter_for,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人   <e1>   谢某   </e1>   容留 李某乙 李某甲 覃某甲   <e2>   彭某   </e2>   张某甲 等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称 k粉,3
provide_shelter_for,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人   <e1>   谢某   </e1>   容留 李某乙 李某甲 覃某甲 彭某   <e2>   张某甲   </e2>   等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称 k粉,3
NA,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人   <e1>   谢某   </e1>   容留 李某乙 李某甲 覃某甲 彭某 张某甲 等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称   <e2>   k粉   </e2>  ,4
NA,广西壮族自治区 柳城县 人民检察院 指控 2015 年 6 月 3 日晚 被告人 谢某 容留 李某乙   <e1>   李某甲   </e1>   覃某甲 彭某   <e2>   张某甲   </e2>   等 人 在 柳城县 东泉 镇森堡 ktv 贵宾 l0 号 包厢 内 吸食毒品 氯胺酮 俗称 k粉,4
traffic_in,田阳县 人民检察院 指控 2016 年 11月 1 4日 13 时许 被告人   <e1>   黄某某   </e1>   在 田阳县 田州镇 三雷 林场 廉租房 小区 8 栋 1 单元 204 号房 内以 50 元 的 价格 贩卖 1 啡 净重 约 0.07克 毒品   <e2>   海洛因   </e2>   给 李某 次日 13 时许 被告人 黄某某 又 在 上述 地点 以 200 元 的 价格 贩卖 4 啡 净重 约 0.29克 毒品 海洛因 给 罗某 同日 14 时许 民警 将 黄某某 抓获 后 从 其 家中 查获 疑似 毒品 海洛因 36 粒 经过 称 净重 2.18 克经 鉴定 从 上述 缴获 疑似 毒品 海洛因 中 检出 海洛因 同日 被告人 黄某某 被 抓获 到案 后 对 其 罪行 供认不讳,0
sell_drugs_to,田阳县 人民检察院 指控 2016 年 11月 1 4日 13 时许 被告人   <e1>   黄某某   </e1>   在 田阳县 田州镇 三雷 林场 廉租房 小区 8 栋 1 单元 204 号房 内以 50 元 的 价格 贩卖 1 啡 净重 约 0.07克 毒品 海洛因 给   <e2>   李某   </e2>   次日 13 时许 被告人 黄某某 又 在 上述 地点 以 200 元 的 价格 贩卖 4 啡 净重 约 0.29克 毒品 海洛因 给 罗某 同日 14 时许 民警 将 黄某某 抓获 后 从 其 家中 查获 疑似 毒品 海洛因 36 粒 经过 称 净重 2.18 克经 鉴定 从 上述 缴获 疑似 毒品 海洛因 中 检出 海洛因 同日 被告人 黄某某 被 抓获 到案 后 对 其 罪行 供认不讳,1
traffic_in,田阳县 人民检察院 指控 2016 年 11月 1 4日 13 时许 被告人 黄某某 在 田阳县 田州镇 三雷 林场 廉租房 小区 8 栋 1 单元 204 号房 内以 50 元 的 价格 贩卖 1 啡 净重 约 0.07克 毒品 海洛因 给 李某 次日 13 时许 被告人   <e1>   黄某某   </e1>   又 在 上述 地点 以 200 元 的 价格 贩卖 4 啡 净重 约 0.29克 毒品   <e2>   海洛因   </e2>   给 罗某 同日 14 时许 民警 将 黄某某 抓获 后 从 其 家中 查获 疑似 毒品 海洛因 36 粒 经过 称 净重 2.18 克经 鉴定 从 上述 缴获 疑似 毒品 海洛因 中 检出 海洛因 同日 被告人 黄某某 被 抓获 到案 后 对 其 罪行 供认不讳,0
sell_drugs_to,田阳县 人民检察院 指控 2016 年 11月 1 4日 13 时许 被告人 黄某某 在 田阳县 田州镇 三雷 林场 廉租房 小区 8 栋 1 单元 204 号房 内以 50 元 的 价格 贩卖 1 啡 净重 约 0.07克 毒品 海洛因 给 李某 次日 13 时许 被告人   <e1>   黄某某   </e1>   又 在 上述 地点 以 200 元 的 价格 贩卖 4 啡 净重 约 0.29克 毒品 海洛因 给   <e2>   罗某   </e2>   同日 14 时许 民警 将 黄某某 抓获 后 从 其 家中 查获 疑似 毒品 海洛因 36 粒 经过 称 净重 2.18 克经 鉴定 从 上述 缴获 疑似 毒品 海洛因 中 检出 海洛因 同日 被告人 黄某某 被 抓获 到案 后 对 其 罪行 供认不讳,1
NA,田阳县 人民检察院 指控 2016 年 11月 1 4日 13 时许 被告人 黄某某 在 田阳县 田州镇 三雷 林场 廉租房 小区 8 栋 1 单元 204 号房 内以 50 元 的 价格 贩卖 1 啡 净重 约 0.07克 毒品 海洛因 给   <e1>   李某   </e1>   次日 13 时许 被告人 黄某某 又 在 上述 地点 以 200 元 的 价格 贩卖 4 啡 净重 约 0.29克 毒品   <e2>   海洛因   </e2>   给 罗某 同日 14 时许 民警 将 黄某某 抓获 后 从 其 家中 查获 疑似 毒品 海洛因 36 粒 经过 称 净重 2.18 克经 鉴定 从 上述 缴获 疑似 毒品 海洛因 中 检出 海洛因 同日 被告人 黄某某 被 抓获 到案 后 对 其 罪行 供认不讳,4
NA,田阳县 人民检察院 指控 2016 年 11月 1 4日 13 时许 被告人 黄某某 在 田阳县 田州镇 三雷 林场 廉租房 小区 8 栋 1 单元 204 号房 内以 50 元 的 价格 贩卖 1 啡 净重 约 0.07克 毒品 海洛因 给 李某 次日 13 时许 被告人   <e1>   黄某某   </e1>   又 在 上述 地点 以 200 元 的 价格 贩卖 4 啡 净重 约   <e2>   0.29克   </e2>   毒品 海洛因 给 罗某 同日 14 时许 民警 将 黄某某 抓获 后 从 其 家中 查获 疑似 毒品 海洛因 36 粒 经过 称 净重 2.18 克经 鉴定 从 上述 缴获 疑似 毒品 海洛因 中 检出 海洛因 同日 被告人 黄某某 被 抓获 到案 后 对 其 罪行 供认不讳,4
traffic_in,越西县 人民检察院 指控 2015年3月9日 被告人   <e1>   沙马某某   </e1>   为 牟取 非法 利益 在 越西县越城镇长途汽车站内 贩卖   <e2>   海洛因   </e2>   给 吸毒 人员 吉烈某某 时 被 公安民警 抓获 被 抓获 时 被告人 沙马某某 将 贩卖 的 1 个 白色 海洛因 可疑 物零包 吞食 后 在 医院 救治 下 将 吞食 的 海洛因 可疑 物零包 吐 出经 称量 净重 0.15 1克 并 经 凉山彝族自治州 公安局 物证 鉴定 所 鉴定 检出 海洛因,0
sell_drugs_to,越西县 人民检察院 指控 2015年3月9日 被告人   <e1>   沙马某某   </e1>   为 牟取 非法 利益 在 越西县越城镇长途汽车站内 贩卖 海洛因 给 吸毒 人员   <e2>   吉烈某某   </e2>   时 被 公安民警 抓获 被 抓获 时 被告人 沙马某某 将 贩卖 的 1 个 白色 海洛因 可疑 物零包 吞食 后 在 医院 救治 下 将 吞食 的 海洛因 可疑 物零包 吐 出经 称量 净重 0.15 1克 并 经 凉山彝族自治州 公安局 物证 鉴定 所 鉴定 检出 海洛因,1
NA,越西县 人民检察院 指控 2015年3月9日 被告人 沙马某某 为 牟取 非法 利益 在 越西县越城镇长途汽车站内 贩卖 海洛因 给 吸毒 人员   <e1>   吉烈某某   </e1>   时 被 公安民警 抓获 被 抓获 时 被告人 沙马某某 将 贩卖 的   <e2>   海洛因   </e2>   色 海洛因 可疑 物零包 吞食 后 在 医院 救治 下 将 吞食 的 海洛因 可疑 物零包 吐 出经 称量 净重 0.15 1克 并 经 凉山彝族自治州 公安局 物证 鉴定 所 鉴定 检出 海洛因,4
NA,越西县 人民检察院 指控 2015年3月9日 被告人 沙马某某 为 牟取 非法 利益 在   <e1>   越西县越城镇长途汽车站内   </e1>   贩卖 海洛因 给 吸毒 人员 吉烈某某 时 被 公安民警 抓获 被 抓获 时 被告人 沙马某某 将 贩卖 的 1 个 白色 海洛因 可疑 物零包 吞食 后 在 医院 救治 下 将 吞食 的 海洛因 可疑 物零包 吐 出经 称量 净重 0.15 1克 并 经 凉山彝族自治州 公安局 物证 鉴定 所 鉴定 检出   <e2>   海洛因   </e2>  ,4
traffic_in,公诉 机关 指控 2013年10月30日19时 许 被告人 朱某 为 李某 以 人民币 500 元 的 价格 向   <e1>   董某   </e1>   购买   <e2>   冰毒   </e2>   0.8克 私自 扣留 冰毒 0.19克 被告人 朱某 归案 后 协助 公安机关 抓捕 其他 犯罪 嫌疑人,0
sell_drugs_to,公诉 机关 指控 2013年10月30日19时 许 被告人   <e1>   朱某   </e1>   为 李某 以 人民币 500 元   <e2>   董某   </e2>   格向 董某 购买 冰毒 0.8克 私自 扣留 冰毒 0.19克 被告人 朱某 归案 后 协助 公安机关 抓捕 其他 犯罪 嫌疑人,1
NA,公诉 机关 指控 2013年10月30日19时 许 被告人 朱某 为 李某 以 人民币 500 元 的 价格 向 董某 购买 冰毒   <e1>   0.8克   </e1>   私自 扣留 冰毒   <e2>   0.19克   </e2>   被告人 朱某 归案 后 协助 公安机关 抓捕 其他 犯罪 嫌疑人,4
NA,公诉 机关 指控   <e1>   2013年10月30日19时   </e1>   许 被告人 朱某 为 李某 以 人民币 500 元 的 价格 向   <e2>   冰毒   </e2>   购买 冰毒 0.8克 私自 扣留 冰毒 0.19克 被告人 朱某 归案 后 协助 公安机关 抓捕 其他 犯罪 嫌疑人,4
posess,公诉 机关 指控 2013年1月18日15时 许 被告人   <e1>   廖某某   </e1>   在 杭州市 萧山区 某 街道 某 酒店 内因 吸食毒品 被 公安民警 查获 公安民警 当场 从 其 身上 及 房间内 查获   <e2>   冰毒   </e2>   6 包 麻古 13 粒 半经 鉴定 上述 毒品 净重 13.42克 均 从中 检出 甲基苯丙胺,2
posess,公诉 机关 指控 2013年1月18日15时 许 被告人   <e1>   廖某某   </e1>   在 杭州市 萧山区 某 街道 某 酒店 内因 吸食毒品 被 公安民警 查获 公安民警 当场 从 其 身上 及 房间内 查获 冰毒 6 包   <e2>   麻古   </e2>   13 粒 半经 鉴定 上述 毒品 净重 13.42克 均 从中 检出 甲基苯丙胺,2
NA,公诉 机关 指控 2013年1月18日15时 许 被告人 廖某某 在 杭州市 萧山区 某 街道 某 酒店 内因 吸食毒品 被 公安民警 查获 公安民警 当场 从 其 身上 及 房间内 查获 冰毒 6 包   <e1>   麻古   </e1>   13 粒 半经 鉴定 上述 毒品 净重   <e2>   13.42克   </e2>   均 从中 检出 甲基苯丙胺,4
NA,公诉 机关 指控   <e1>   2013年1月18日15时   </e1>   许 被告人 廖某某 在 杭州市 萧山区 某 街道 某 酒店 内因 吸食毒品 被 公安民警 查获 公安民警 当场 从 其 身上 及 房间内 查获 冰毒 6 包 麻古 13 粒 半经 鉴定 上述 毒品 净重 13.42克 均   <e2>   甲基苯丙胺   </e2>   基 苯丙胺,4
sell_drugs_to,温州市 人民检察院 指控 被告人 肖 金平 与 张波 余海涛 均 已 判刑 合谋 贩卖毒品 牟利 2008 年 2 月 29 日 下午 3 时许 肖 金平 与 毒品 上家洋 娃子 携带 毒品 到 温州市 鹿城区 飞霞 北路 军分区 招待所 将 毒品 K粉 冰毒 交与 张波 余海涛 出售 后   <e1>   张波   </e1>   余海涛 在 军分区 招待所 212 房间 以 人民币 74000 元 的 价格 向   <e2>   林某   </e2>   出售 k粉 2 包 1973 克 冰毒 7 2克 完成 交易 后 张波 余海涛 被 公安人员 当场 抓获 查获 的 毒品 经 鉴定 分别 检出 氯胺酮 成份 甲基苯丙胺 成份 案发后 肖 金平 于 2011年11月17日 向 公安机关 投案 据此 认为 被告人 肖 金平 的 行为 均 已触犯 了 中华人民共和国 刑法 第三 百 四十七 条 第二款 第一项 之 规定 应当 以 贩卖毒品 罪 追究其 刑事责任,1
